id;CityName;Latitude;Longitude;CountryCode;Population
2336589;Jalingo;8.89367;11.3596;NG;117757
2336624;Lajere;11.98022;11.44002;NG;7356
2336905;Iwo;7.63527;4.18156;NG;250443
2336985;Itu;5.20131;7.98373;NG;36358
2337148;Isieke;6.38186;8.03736;NG;89990
2337207;Ise-Ekiti;7.46478;5.42333;NG;190063
2337227;Isara;6.99345;3.68148;NG;8205
2337235;Isanlu-Itedoijowa;8.27445;5.83528;NG;15087
2337352;Ipoti;7.87377;5.07691;NG;82113
2337379;Iperu;6.91002;3.66557;NG;15935
2337490;Inisa;7.84855;4.32981;NG;164161
2337639;Ilorin;8.49664;4.54214;NG;814192
2337659;Ilobu;7.84036;4.48557;NG;118089
2337666;Illushi;6.67033;6.62907;NG;7340
2337680;Illela;13.73064;5.29777;NG;17461
2337704;Ilesa;7.62789;4.74161;NG;277904
2337759;Ilaro;6.88901;3.01416;NG;46999
2337762;Ilare;7.35067;5.11333;NG;7685
2337765;Ila Orangun;8.01714;4.90421;NG;179192
2338106;Ikot Ekpene;5.18194;7.71481;NG;254806
2338242;Ikom;5.96669;8.70632;NG;79103
2338269;Ikirun;7.91283;4.66741;NG;134240
2338273;Ikire;7.36983;4.1863;NG;222160
2338287;Ikere-Ekiti;7.49748;5.23041;NG;103054
2338305;Ikem;6.77993;7.71484;NG;7282
2338313;Ikeja;6.59651;3.34205;NG;313196
2338334;Ikang;4.78978;8.5316;NG;13305
2338385;Ijero-Ekiti;7.81514;5.06716;NG;167632
2338400;Ijebu-Ode;6.81944;3.91731;NG;209175
2338401;Ijebu-Jesa;7.68287;4.81769;NG;51730
2338403;Ijebu-Igbo;6.97198;3.99938;NG;109261
2338404;Ijebu-Ife;6.77837;4.03386;NG;5733
2338469;Iho;5.58225;7.09896;NG;7776
2338497;Ihiala;5.85475;6.85944;NG;83265
2338630;Igede-Ekiti;7.6685;5.12627;NG;87282
2338640;Igbo-Ukwu;6.01798;7.02027;NG;75224
2338660;Igbor;7.45123;8.60805;NG;17666
2338669;Igbo-Ora;7.43383;3.28788;NG;92719
2338711;Igboho;8.83784;3.75628;NG;136764
2338772;Igbeti;8.74921;4.13113;NG;24690
2338810;Igbara-Odo;7.50251;5.06258;NG;74121
2338840;Igarra;7.29366;6.10432;NG;14647
2338863;Igabi;10.80603;7.71443;NG;8840
2338873;Ifon;6.92973;5.77368;NG;7623
2338876;Ifo;6.81491;3.19518;NG;88272
2338908;Ifaki;7.78942;5.24852;NG;9185
2339065;Idiroko;6.63187;2.7472;NG;7487
2339150;Idanre;7.1127;5.1159;NG;86468
2339156;Idah;7.11345;6.73866;NG;68703
2339170;Icheu;7.7067;6.7718;NG;14704
2339287;Ibi;8.18122;9.74431;NG;22757
2339293;Ibeto;10.48536;5.14501;NG;15565
2339354;Ibadan;7.37756;3.90591;NG;3565108
2339403;Hunkuyi;11.2668;7.64916;NG;8465
2339468;Holma;9.89863;13.0545;NG;9199
2339483;Hinna;10.30426;11.49905;NG;7826
2339631;Hadejia;12.45347;10.04115;NG;110753
2339665;Gwoza;11.08313;13.69595;NG;15176
2339706;Gwio Kura;12.67479;11.0669;NG;7091
2339753;Gwasero;9.48333;3.5;NG;7263
2339756;Gwarzo;11.91597;7.9337;NG;16303
2339786;Gwaram;11.27727;9.88385;NG;15806
2339789;Gwaram;10.23295;10.28572;NG;6700
2339811;Gwandu;12.50204;4.64295;NG;10018
2339892;Gwadabawa;13.35819;5.23812;NG;17486
2339937;Gusau;12.17024;6.66412;NG;226857
2340086;Gummi;12.14484;5.11776;NG;38744
2340091;Gumel;12.6269;9.38807;NG;42742
2340132;Gulma;12.64231;4.35545;NG;6719
2340170;Gujba;11.49959;11.93396;NG;11359
2340323;Goronyo;13.44226;5.67234;NG;10460
2340350;Gorgoram;12.63958;10.70422;NG;12470
2340389;Gora;11.91294;7.66531;NG;5867
2340404;Goniri;11.48451;12.31264;NG;11673
2340446;Gombi;10.16756;12.73684;NG;19616
2340451;Gombe;10.28969;11.16729;NG;250258
2341275;Gembu;6.72556;11.25652;NG;19881
2341294;Geidam;12.89439;11.92649;NG;41367
2341355;Gbongan;7.47734;4.35351;NG;139485
2341580;Gaya;11.86064;9.0027;NG;20959
2341641;Gassol;8.53535;10.44615;NG;14326
2341656;Gashua;12.87398;11.04057;NG;125817
2341758;Garko;10.17506;11.16458;NG;21141
2341955;Ganye;8.43497;12.05107;NG;15178
2342125;Gandi;12.96358;5.74337;NG;13940
2342192;Gamboru;12.37299;14.2069;NG;84672
2342199;Gamawa;12.13379;10.53785;NG;13549
2342291;Gakem;6.76963;8.9912;NG;5865
2342340;Gagarawa;12.40848;9.52881;NG;11450
2342439;Gabarin;11.1093;10.4441;NG;10160
2342490;Funtua;11.52351;7.31174;NG;136811
2342628;Fiditi;7.71361;3.91722;NG;71461
2342883;Ezza-Ohu;6.44094;8.08432;NG;67414
2343057;Etinan;4.84262;7.85252;NG;10318
2343073;Ete;7.08956;7.45341;NG;9805
2343093;Esuk Oron;4.80293;8.25341;NG;112033
2343252;Epe;6.58412;3.98336;NG;84711
2343270;Enugu-Ukwu;6.17146;7.00525;NG;68785
2343273;Enugu-Ezike;6.9827;7.45534;NG;18989
2343279;Enugu;6.44132;7.49883;NG;688862
2343299;Emure-Ekiti;7.43636;5.45925;NG;90645
2343512;Elele;5.1009;6.81411;NG;20620
2343641;Ekpoma;6.743;6.14029;NG;59618
2343720;Eket;4.64231;7.92438;NG;25569
2343776;Ejirin;6.61423;3.90019;NG;9204
2343784;Ejigbo;7.90292;4.31419;NG;138357
2343822;Eha Amufu;6.65915;7.75961;NG;70779
2343943;Egbe;8.21667;5.51667;NG;17612
2343983;Efon-Alaaye;7.65649;4.92235;NG;279319
2343985;Effium;6.63105;8.05814;NG;86945
2344082;Ebute Ikorodu;6.60086;3.48818;NG;535619
2344217;Dutsin-Ma;12.45392;7.49723;NG;12595
2344229;Dutsen Wai;10.85009;8.199;NG;22062
2344245;Dutse;11.75618;9.33896;NG;17129
2344415;Duku;11.2361;4.90727;NG;8014
2344418;Dukku;10.82379;10.77221;NG;16961
2344600;Doma;8.39307;8.35544;NG;15097
2344760;Disina;11.48135;9.91903;NG;5833
2344804;Dindima;10.22629;10.15132;NG;13356
2344854;Dikwa;12.03609;13.91815;NG;29026
2344941;Dengi;9.36872;9.96223;NG;6276
2344981;Dekina;7.68967;7.0438;NG;11067
2345029;Deba;10.21187;11.3871;NG;17671
2345094;Daura;13.03299;8.32351;NG;25289
2345096;Daura;11.5541;11.406;NG;78277
2345152;Darazo;10.9992;10.41062;NG;18415
2345172;Dapchi;12.49536;11.49977;NG;14077
2345213;Dan Sadau;11.29621;6.4952;NG;7568
2345282;Dankama;13.29782;7.79492;NG;6531
2345283;Dankalwa;11.74449;12.18545;NG;5730
2345306;Danja;11.3771;7.56097;NG;9736
2345336;Dan Gora;11.53485;8.15224;NG;7907
2345349;Dange;12.85313;5.34572;NG;12369
2345498;Damboa;11.15534;12.75638;NG;21571
2345505;Dambatta;12.435;8.51531;NG;8940
2345521;Damaturu;11.74697;11.96083;NG;46000
2345526;Damasak;13.10518;12.50854;NG;13874
2345643;Dakingari;11.64809;4.06177;NG;12558
2345785;Dadiya;9.61667;11.43333;NG;7152
2345872;Dabai;11.47651;5.20625;NG;6012
2346199;Tsafe;11.95775;6.92083;NG;9367
2346229;Calabar;4.95893;8.32695;NG;461796
2346317;Burutu;5.35328;5.50826;NG;16410
2346322;Burumburum;11.39106;8.72341;NG;11689
2346399;Bununu;9.88224;9.68058;NG;6123
2346401;Dass;10.00065;9.51596;NG;7417
2346561;Bukuru;9.79399;8.86397;NG;15540
2346615;Buguma;4.73614;6.86236;NG;135404
2346632;Buga;8.49056;7.34139;NG;9913
2346734;Twon-Brass;4.31231;6.24091;NG;11122
2346788;Bornu Yassu;12.27503;12.56856;NG;5811
2346800;Bori;4.67629;7.36519;NG;11693
2346805;Ugbokpo;7.65321;7.8841;NG;14218
2346812;Bonny;4.4516;7.17074;NG;16868
2346843;Bomadi;5.16073;5.92375;NG;8402
2346887;Bokkos;9.29921;8.99467;NG;12538
2346893;Bokani;9.43333;5.2;NG;8624
2346896;Boju;7.35572;7.89303;NG;12814
2346906;Boi;9.56109;9.50154;NG;6033
2346951;Bode Saadu;8.939;4.78227;NG;16619
2346995;Biu;10.61285;12.19458;NG;95005
2347041;Birniwa;12.7907;10.23614;NG;9334
2347057;Birnin Kudu;11.45207;9.47856;NG;26565
2347059;Birnin Kebbi;12.45389;4.1975;NG;108164
2347061;Sofo-Birnin-Gwari;11.01537;6.78036;NG;22380
2347109;Bin Yauri;10.7823;4.81135;NG;11501
2347116;Binji;13.22294;4.90888;NG;6717
2347155;Billiri;9.86545;11.22624;NG;15976
2347209;Bida;9.08044;6.0099;NG;171656
2347279;Benisheikh;11.80919;12.49151;NG;9825
2347283;Benin City;6.33815;5.62575;NG;1125058
2347303;Bende;5.55874;7.63359;NG;79618
2347304;Bena;11.28444;5.93472;NG;8361
2347330;Beli;7.85868;10.97187;NG;17467
2347383;Bebeji;11.66768;8.262;NG;10987
2347470;Bauchi;10.31032;9.84388;NG;316149
2347483;Batsari;12.75551;7.24809;NG;7445
2347592;Baro;8.61565;6.4185;NG;26821
2347758;Bara;10.37444;10.72884;NG;11673
2347954;Bama;11.52134;13.68952;NG;118121
2348118;Bakori;11.55559;7.42419;NG;12604
2348228;Baissa;7.23087;10.62444;NG;8911
2348259;Bagudo;11.40351;4.22571;NG;6924
2348298;Bugana;7.99917;7.58361;NG;9737
2348365;Badeggi;9.0563;6.143;NG;8283
2348395;Badagry;6.41502;2.88132;NG;26383
2348419;Babura;12.77256;9.01525;NG;7267
2348507;Babana;10.42949;3.81495;NG;17617
2348595;Azare;11.67478;10.19069;NG;105687
2348773;Awka;6.21269;7.07199;NG;167738
2348783;Awgu;6.07278;7.47739;NG;23175
2348874;Auna;10.18805;4.72318;NG;8590
2348892;Auchi;7.06756;6.2636;NG;62907
2349019;Atani;6.01277;6.74768;NG;230000
2349276;Asaba;6.19824;6.73187;NG;73374
2349360;Arochukwu;5.38941;7.91235;NG;10776
2349431;Argungu;12.74482;4.52514;NG;45584
2349529;Aramoko-Ekiti;7.70483;5.04054;NG;74491
2349558;Apomu;7.35156;4.18335;NG;71656
2349788;Ankpa;7.40249;7.63196;NG;14630
2349797;Anka;12.11347;5.92681;NG;11641
2349951;Anchau;10.96245;8.39233;NG;15538
2350027;Amper;9.35509;9.70121;NG;12212
2350172;Amassoma;4.97032;6.10915;NG;6970
2350249;Amaigbo;5.78917;7.83829;NG;127300
2350259;Amagunze;6.33063;7.65247;NG;9598
2350436;Aliade;7.29627;8.48278;NG;10292
2350592;Alapa;8.61667;4.38333;NG;9584
2350806;Akwanga;8.91077;8.40655;NG;15985
2350841;Akure;7.25256;5.19312;NG;420594
2350886;Aku;6.70902;7.31826;NG;73742
2351027;Akko;10.28899;10.9732;NG;6129
2351156;Ake-Eze;5.91677;7.67615;NG;6537
2351209;Akankpa;5.1264;8.1898;NG;7000
2351461;Ajasse Ipo;8.23333;4.81667;NG;12718
2351470;Ajaokuta;7.56229;6.65497;NG;15144
2351657;Ahoada;5.0828;6.64981;NG;12848
2351740;Agulu;6.10045;7.061;NG;79021
2351850;Ago Are;8.5;3.41667;NG;13919
2351927;Agenebode;7.10512;6.69381;NG;12730
2351979;Agbor;6.25375;6.1942;NG;67610
2352110;Agbabu;6.58862;4.8343;NG;8611
2352175;Agaie;9.0085;6.31821;NG;11742
2352250;Afikpo;5.89258;7.93534;NG;71866
2352352;Adoru;6.97694;7.16262;NG;8203
2352356;Ado-Odo;6.59546;2.94176;NG;15442
2352379;Ado-Ekiti;7.62329;5.22087;NG;424340
2352589;Adani;6.73971;7.01117;NG;6161
2352778;Abuja;9.05785;7.49508;NG;590400
2352804;Abraka;5.79023;6.10473;NG;6940
2352857;Abocho;7.5677;6.9863;NG;6801
2352947;Abeokuta;7.15571;3.34509;NG;593100
2353099;Abakaliki;6.32485;8.11368;NG;134102
2353100;Abak;4.98236;7.78922;NG;12562
2353151;Aba;5.10658;7.36667;NG;897560
2591159;Degema Hulk;4.76145;6.74957;NG;19223
3615683;Wiwilí;13.62679;-85.8254;NI;6955
3615730;Waspán;14.74189;-83.9717;NI;6403
3615745;Waslala;13.23333;-85.38333;NI;6498
3615813;Villa Sandino;12.0483;-84.99362;NI;7799
3616028;Tisma;12.08194;-86.01739;NI;5182
3616035;Tipitapa;12.19732;-86.09706;NI;50000
3616064;Ticuantepe;12.02263;-86.20493;NI;13209
3616092;Telica;12.522;-86.85938;NI;8776
3616232;Somoto;13.48082;-86.58208;NI;20316
3616234;Somotillo;13.04387;-86.90506;NI;15385
3616253;Siuna;13.73321;-84.77725;NI;16056
3616349;Santo Tomás;12.06938;-85.09059;NI;14809
3616356;Santo Domingo;12.26438;-85.08235;NI;5827
3616381;Santa Teresa;11.74321;-86.21413;NI;5789
3616594;San Rafael del Sur;11.84854;-86.43839;NI;29836
3616597;San Rafael del Norte;13.21248;-86.11089;NI;5458
3616682;San Marcos;11.90949;-86.20351;NI;23347
3616708;San Lorenzo;12.3783;-85.66646;NI;8694
3616726;San Juan del Sur;11.25292;-85.87049;NI;7790
3616794;San Jorge;11.45584;-85.80308;NI;7158
3616911;San Carlos;11.1236;-84.77795;NI;13451
3617052;Rivas;11.43716;-85.82632;NI;30000
3617069;Río Blanco;12.93435;-85.22354;NI;17018
3617095;El Rama;12.15965;-84.21952;NI;20456
3617109;Quilalí;13.56695;-86.026;NI;13590
3617146;Puerto Morazán;12.85042;-87.17167;NI;7671
3617154;Puerto Cabezas;14.03507;-83.38882;NI;33635
3617187;Potosí;11.49416;-85.8568;NI;5222
3617191;Posoltega;12.54422;-86.97982;NI;6403
3617448;Ocotal;13.63208;-86.47516;NI;33928
3617459;Nueva Guinea;11.68758;-84.45616;NI;52929
3617470;Niquinohomo;11.90518;-86.09446;NI;7732
3617473;Nindirí;12.00386;-86.12128;NI;7073
3617510;Nandasmo;11.92411;-86.12072;NI;6934
3617513;Nandaime;11.75696;-86.05286;NI;20810
3617522;Nagarote;12.26593;-86.56474;NI;26270
3617694;Matiguás;12.83734;-85.46218;NI;10523
3617708;Matagalpa;12.92559;-85.91747;NI;109089
3617723;Masaya;11.97444;-86.09417;NI;130113
3617725;Masatepe;11.91445;-86.14458;NI;21452
3617763;Managua;12.13282;-86.2504;NI;973087
3618030;León;12.43787;-86.87804;NI;144538
3618336;Larreynaga;12.67692;-86.57193;NI;7703
3618411;La Paz Centro;12.34;-86.67528;NI;23481
3618522;Laguna de Perlas;12.34294;-83.67123;NI;6809
3618648;La Concepción;11.93711;-86.18976;NI;6946
3618908;Juigalpa;12.10629;-85.36452;NI;50000
3618926;Jinotepe;11.84962;-86.19903;NI;29507
3618929;Jinotega;13.09103;-86.00234;NI;55000
3618954;Jalapa;13.92221;-86.12346;NI;24037
3619136;Granada;11.92988;-85.95602;NI;89409
3619194;Estelí;13.09185;-86.35384;NI;96422
3619267;El Viejo;12.66348;-87.16663;NI;53504
3619382;El Sauce;12.88687;-86.53903;NI;11898
3619451;El Realejo;12.54333;-87.16517;NI;6208
3619853;El Crucero;11.99008;-86.30954;NI;16469
3620084;El Ayote;12.19046;-85.28737;NI;5406
3620163;Dolores;11.85672;-86.21552;NI;7065
3620168;Diriomo;11.87631;-86.05184;NI;10113
3620170;Diriamba;11.85812;-86.23922;NI;35008
3620266;Corn Island;12.17575;-83.06145;NI;8011
3620269;Corinto;12.4825;-87.17304;NI;19183
3620298;Condega;13.36502;-86.39846;NI;11000
3620350;Ciudad Darío;12.73143;-86.12402;NI;13318
3620381;Chinandega;12.62937;-87.13105;NI;126387
3620390;Chichigalpa;12.57758;-87.02705;NI;33137
3620473;Villa El Carmen;11.98009;-86.50571;NI;5219
3620544;Camoapa;12.38383;-85.51277;NI;16653
3620645;Bonanza;14.02885;-84.59103;NI;6315
3620661;Bocana de Paiwas;12.78571;-85.12269;NI;7872
3620674;Boaco;12.47224;-85.6586;NI;29046
3620680;Bluefields;12.01366;-83.76353;NI;44373
3620734;Belén;11.50299;-85.88935;NI;5415
3620978;Acoyapa;11.97028;-85.17113;NI;10563
3828262;Ciudad Sandino;12.15889;-86.34417;NI;50000
7701408;Las Praderas;13.17;-85.85;NI;7836
2743477;Zwolle;52.5125;6.09444;NL;111805
2743493;Zwijndrecht;51.8175;4.63333;NL;45696
2743590;De Westereen;53.25731;6.0363;NL;5030
2743608;Zutphen;52.13833;6.20139;NL;36188
2743619;Zundert;51.47167;4.65556;NL;6835
2743640;Zuidwijk;51.87532;4.48514;NL;12490
2743658;Zuid-Scharwoude;52.68667;4.80833;NL;6165
2743694;Zuidhorn;53.24667;6.40278;NL;7075
2743774;Zuiderburen;53.1734;5.84271;NL;5790
2743856;Zoetermeer;52.0575;4.49306;NL;115845
2743913;Zierikzee;51.65;3.91944;NL;10483
2743949;Zevenaar;51.93;6.07083;NL;26063
2743963;Zelhem;52.00667;6.34861;NL;5760
2743977;Zeist;52.09;5.23333;NL;60949
2743997;Zeewolde;52.33;5.54167;NL;19022
2744006;Zeelst;51.42421;5.41566;NL;5280
2744042;Zandvoort;52.37125;4.53306;NL;16868
2744093;Zandberg;51.57333;4.78472;NL;5300
2744102;Zaltbommel;51.81;5.24444;NL;26383
2744114;Zaanstad;52.45313;4.81356;NL;140085
2744116;Zaandijk;52.47494;4.80686;NL;9040
2744118;Zaandam;52.43854;4.82643;NL;71708
2744129;Yerseke;51.4925;4.05;NL;6541
2744156;Woudrichem;51.815;5.00139;NL;14208
2744163;Woudenberg;52.08083;5.41667;NL;11305
2744194;Wolvega;52.87545;5.99691;NL;12730
2744248;Woerden;52.085;4.88333;NL;48431
2744250;Woenselse Heide;51.48333;5.46667;NL;5205
2744324;Wisch;51.92648;6.41705;NL;19496
2744332;Winterswijk;51.9725;6.71944;NL;29623
2744344;Winschoten;53.14417;7.03472;NL;18506
2744376;Wilnis;52.19667;4.89722;NL;5715
2744483;Wijk bij Duurstede;51.97417;5.34167;NL;17465
2744489;Wijhe;52.38667;6.13472;NL;5640
2744514;Wijchen;51.80917;5.725;NL;32693
2744549;Wierden;52.35917;6.59306;NL;23244
2744675;Westervoort;51.95583;5.97222;NL;5635
2744827;Werkendam;51.81;4.89444;NL;26362
2744904;Weesp;52.3075;5.04167;NL;17802
2744911;Weert;51.25167;5.70694;NL;48662
2744991;Wassenaar;52.14583;4.40278;NL;25353
2744994;Waspik;51.68667;4.94444;NL;5120
2745003;Warnsveld;52.1375;6.23056;NL;9200
2745088;Wageningen;51.97;5.66667;NL;35433
2745096;Waddinxveen;52.045;4.65139;NL;25338
2745123;Waalwijk;51.6825;5.07083;NL;45610
2745127;Waalre;51.38667;5.44444;NL;6445
2745154;Vught;51.65333;5.2875;NL;25043
2745169;Vroomshoop;52.46083;6.56528;NL;8480
2745182;Vriezenveen;52.40833;6.62222;NL;12310
2745193;Vreewijk;51.88428;4.51967;NL;13745
2745271;Voorthuizen;52.18667;5.60556;NL;9710
2745301;Voorschoten;52.1275;4.44861;NL;22468
2745321;Voorburg;52.07417;4.35972;NL;38000
2745340;Volendam;52.495;5.07083;NL;22000
2745351;Vogelwijk;52.07631;4.2479;NL;5155
2745392;Vlissingen;51.4425;3.57361;NL;45273
2745431;Vleuten;52.10583;5.01528;NL;6945
2745467;Vlaardingen;51.9125;4.34167;NL;73798
2745580;Vianen;51.9925;5.09167;NL;19931
2745634;Venray;51.525;5.975;NL;39047
2745641;Venlo;51.37;6.16806;NL;92403
2745673;Velsen-Zuid;52.46;4.65;NL;67758
2745677;Velp;51.995;5.97361;NL;17669
2745702;Veldhuizen;52.07537;5.01234;NL;9460
2745706;Veldhoven;51.41833;5.40278;NL;5340
2745726;Veghel;51.61667;5.54861;NL;25352
2745774;Veenendaal;52.02863;5.55891;NL;61271
2745783;Veendam;53.10667;6.87917;NL;28155
2745800;Varsseveld;51.94333;6.45833;NL;5450
2745860;Valkenswaard;51.35083;5.45972;NL;31071
2745892;Vaassen;52.28583;5.96667;NL;12719
2745896;Vaartbroek;51.47954;5.49806;NL;5200
2745906;Vaals;50.77083;6.01806;NL;6970
2745912;Utrecht;52.09083;5.12222;NL;290529
2745932;Urk;52.6625;5.60139;NL;17345
2745973;Uithoorn;52.2375;4.82639;NL;26846
2745978;Uitgeest;52.52917;4.70972;NL;11794
2746003;Udenhout;51.60917;5.14306;NL;7650
2746005;Uden;51.66083;5.61944;NL;34601
2746060;Twello;52.23667;6.10278;NL;13500
2746133;Tubbergen;52.4075;6.78472;NL;20334
2746215;Tongelre;51.44889;5.51978;NL;19680
2746301;Tilburg;51.55551;5.0913;NL;199613
2746331;Tiel;51.88667;5.42917;NL;40702
2746351;Tholen;51.53167;4.22083;NL;7475
2746389;Teteringen;51.60917;4.82083;NL;7230
2746420;Terneuzen;51.33583;3.82778;NL;27930
2746456;Terheijden;51.64333;4.75417;NL;5910
2746504;Tegelen;51.34417;6.13611;NL;20190
2746558;Surhuisterveen;53.18477;6.17031;NL;5550
2746609;Strijen;51.74521;4.55083;NL;9371
2746705;Stiens;53.26234;5.75769;NL;7300
2746748;Stein;50.96917;5.76667;NL;11290
2746766;Steenwijk;52.7875;6.12083;NL;17138
2746804;Steenbergen;51.58417;4.31944;NL;23582
2746826;Statenkwartier;52.09311;4.27577;NL;9300
2746839;Staphorst;52.645;6.21111;NL;15765
2746860;Stadskanaal;52.98947;6.9504;NL;20000
2746932;Spijkenisse;51.845;4.32917;NL;74988
2746975;Spangen;51.91688;4.43539;NL;10285
2747021;Someren;51.385;5.71111;NL;10690
2747034;Soest;52.17333;5.29167;NL;45021
2747063;Sneek;53.03297;5.6589;NL;32811
2747151;Slikkerveer;51.88531;4.60494;NL;8750
2747169;Sliedrecht;51.82083;4.77639;NL;23854
2747203;Sittard;50.99833;5.86944;NL;48400
2747210;Sint Willebrord;51.54833;4.58889;NL;8655
2747225;Sint Pancras;52.66;4.78333;NL;6050
2747227;Sint-Oedenrode;51.5675;5.45972;NL;16931
2747351;'s-Hertogenbosch;51.69917;5.30417;NL;134520
2747364;'s-Gravenzande;52.00167;4.16528;NL;19190
2747373;The Hague;52.07667;4.29861;NL;474292
2747382;Sevenum;51.4125;6.0375;NL;5035
2747392;Selwerd;53.2352;6.5545;NL;6525
2747506;Schoonhoven;51.9475;4.84861;NL;12352
2747584;Schijndel;51.6225;5.43194;NL;23239
2747596;Schiedam;51.91917;4.38889;NL;75438
2747597;Schiebroek;51.95838;4.47124;NL;16305
2747599;Scheveningen;52.10461;4.27557;NL;23000
2747607;Scherpenzeel;52.08;5.48889;NL;8820
2747673;Scharn;50.85;5.73333;NL;6540
2747713;Schaijk;51.74583;5.63194;NL;5970
2747720;Schagen;52.7875;4.79861;NL;5910
2747751;Sassenheim;52.225;4.52222;NL;15510
2747758;Sappemeer;53.16417;6.79028;NL;8298
2747792;Ruurlo;52.08833;6.45;NL;5940
2747870;Rozenburg;51.90417;4.24861;NL;12420
2747891;Rotterdam;51.9225;4.47917;NL;598199
2747930;Roosendaal;51.53083;4.46528;NL;77725
2748000;Roermond;51.19417;5.9875;NL;44975
2748026;Roden;53.1375;6.42083;NL;7030
2748076;Rijswijk;52.03634;4.32501;NL;47299
2748104;Rijnsburg;52.19;4.44167;NL;7990
2748130;Rijen;51.59083;4.91944;NL;16230
2748172;Ridderkerk;51.8725;4.60278;NL;45189
2748178;Rhoon;51.8575;4.42222;NL;18250
2748185;Rhenen;51.95917;5.56806;NL;18061
2748201;Rheden;52.005;6.02917;NL;7400
2748208;Reuver;51.28417;6.07778;NL;6140
2748217;Reusel;51.3625;5.16528;NL;7055
2748236;Renkum;51.97667;5.73333;NL;9421
2748280;Reeuwijk;52.04667;4.725;NL;12817
2748361;Raamsdonksveer;51.69667;4.87361;NL;6590
2748371;Raalte;52.38583;6.275;NL;20015
2748392;Putten;52.25917;5.60694;NL;23168
2748413;Purmerend;52.505;4.95972;NL;76745
2748448;Prinsenbeek;51.59833;4.7125;NL;10720
2748457;Princenhage;51.57632;4.73906;NL;8535
2748533;Poeldijk;52.02417;4.21944;NL;5800
2748591;Pijnacker;52.01954;4.42946;NL;18695
2748657;Pendrecht;51.87152;4.46901;NL;11885
2748686;Peelo;53.01719;6.56208;NL;6635
2748729;Papendrecht;51.83167;4.6875;NL;31621
2748737;Panningen;51.32667;5.97917;NL;6710
2748760;Palenstein;52.05579;4.50869;NL;6000
2748826;Overschie;51.93863;4.42766;NL;6710
2748956;Oud Gastel;51.58667;4.45972;NL;5305
2748979;Oudewater;52.025;4.86806;NL;9836
2749034;Oude Pekela;53.10417;7.00972;NL;7580
2749164;Ouddorp;51.81167;3.93472;NL;5930
2749182;Oud-Beijerland;51.82417;4.4125;NL;23569
2749234;Oss;51.765;5.51806;NL;76430
2749250;Orden;52.20113;5.93417;NL;6385
2749286;Opmeer;52.70667;4.94444;NL;11183
2749296;Opheusden;51.93167;5.63194;NL;5460
2749391;Oosterwolde;52.99164;6.29096;NL;9245
2749423;Oosterpark;53.2237;6.5853;NL;10550
2749450;Oosterhout;51.645;4.85972;NL;53107
2749503;Oosterbeek;51.98583;5.84583;NL;11138
2749525;Oosteinde;52.27917;4.79583;NL;7780
2749604;Ommoord;51.95951;4.54533;NL;25150
2749613;Ommen;52.52083;6.42083;NL;11820
2749644;Oldenzaal;52.31333;6.92917;NL;31410
2749680;Oisterwijk;51.57917;5.18889;NL;25980
2749683;Oirschot;51.505;5.31389;NL;10393
2749723;Oegstgeest;52.18;4.46944;NL;21149
2749736;Odijk;52.0525;5.23611;NL;5480
2749745;Obdam;52.67583;4.90694;NL;5690
2749756;Nunspeet;52.37917;5.78611;NL;19496
2749780;Nuenen;51.47;5.55278;NL;23223
2749811;Noordwijkerhout;52.26167;4.49306;NL;11875
2749812;Noordwijk-Binnen;52.234;4.44474;NL;24363
2749835;Noord-Scharwoude;52.69833;4.81111;NL;5665
2749881;Noord-Hofland;52.14059;4.45864;NL;5445
2750031;Nistelrode;51.70417;5.5625;NL;6090
2750053;Nijmegen;51.8425;5.85278;NL;158732
2750065;Nijkerk;52.22;5.48611;NL;38335
2750158;Nieuw-Loosdrecht;52.19917;5.13889;NL;5970
2750163;Nieuw-Lekkerland;51.88915;4.68653;NL;9535
2750325;Nieuwegein;52.02917;5.08056;NL;61489
2750460;Neede;52.13417;6.61389;NL;7730
2750467;Nederweert;51.28583;5.74861;NL;7205
2750484;Neder-Hardinxveld;51.82879;4.85489;NL;5335
2750521;Naarden;52.29583;5.1625;NL;17115
2750523;Naaldwijk;51.99417;4.20972;NL;17753
2750569;Muiden;52.33;5.06944;NL;6223
2750626;Montfoort;52.04583;4.95278;NL;5500
2750630;Monster;52.02583;4.175;NL;11580
2750815;Mijdrecht;52.20667;4.8625;NL;15230
2750821;Mierlo;51.44;5.61944;NL;9405
2750884;Middelharnis;51.7575;4.16528;NL;17554
2750896;Middelburg;51.5;3.61389;NL;46485
2750939;Merenwijk;52.17655;4.50885;NL;16500
2750947;Meppel;52.69583;6.19444;NL;30697
2750995;Meijel;51.34417;5.88472;NL;5180
2751037;Meerssen;50.8875;5.75;NL;5650
2751073;Medemblik;52.77167;5.10556;NL;41500
2751111;Marum;53.14417;6.2625;NL;5170
2751247;Malberg;50.86244;5.65419;NL;5345
2751272;Made;51.67667;4.79306;NL;11795
2751283;Maastricht;50.84833;5.68889;NL;122378
2751285;Maassluis;51.92333;4.25;NL;32780
2751301;Maasbree;51.3575;6.04861;NL;5045
2751303;Maasbracht;51.13929;5.88627;NL;5680
2751316;Maarssen;52.13917;5.04167;NL;39675
2751385;Lunteren;52.085;5.62222;NL;12510
2751424;Losser;52.26083;7.00417;NL;22431
