ANNAISS;MNAISS;CODCOM;LBCOM;SEXE;PRN;NRB
2013;;35238;RENNES;HOMME;Noahm;1
2013;;35238;RENNES;HOMME;Noan;1
2013;;35238;RENNES;HOMME;Nohlann;1
2013;;35238;RENNES;HOMME;Nolhan;1
2013;;35238;RENNES;HOMME;Nominoë;1
2013;;35238;RENNES;HOMME;Nouh;1
2013;;35238;RENNES;HOMME;Nouha;1
2013;;35238;RENNES;HOMME;Noâm;1
2013;;35238;RENNES;HOMME;Noévan;1
2013;;35238;RENNES;HOMME;Noë;1
2013;;35238;RENNES;HOMME;Néhö;1
2013;;35238;RENNES;HOMME;Nériad;1
2013;;35238;RENNES;HOMME;Obina;1
2013;;35238;RENNES;HOMME;Odbileg;1
2013;;35238;RENNES;HOMME;Oliver;1
2013;;35238;RENNES;HOMME;Omer-Eymen;1
2013;;35238;RENNES;HOMME;Oscar-Louis;1
2013;;35238;RENNES;HOMME;Oskar;1
2013;;35238;RENNES;HOMME;Osman;1
2013;;35238;RENNES;HOMME;Osman-Taha;1
2013;;35238;RENNES;HOMME;Oswald;1
2013;;35238;RENNES;HOMME;Otmane;1
2013;;35238;RENNES;HOMME;Oubayd;1
2013;;35238;RENNES;HOMME;Oubeyy;1
2013;;35238;RENNES;HOMME;Oumar;1
2013;;35238;RENNES;HOMME;Ousmane;1
2013;;35238;RENNES;HOMME;Ouways;1
2013;;35238;RENNES;HOMME;Owenn;1
2013;;35238;RENNES;HOMME;Oz;1
2013;;35238;RENNES;HOMME;Paco;1
2013;;35238;RENNES;HOMME;Paolo;1
2013;;35238;RENNES;HOMME;Patrick;1
2013;;35238;RENNES;HOMME;Paul-Victor;1
2013;;35238;RENNES;HOMME;Pedro;1
2013;;35238;RENNES;HOMME;Peter;1
2013;;35238;RENNES;HOMME;Pharly-Junior;1
2013;;35238;RENNES;HOMME;Philippe;1
2013;;35238;RENNES;HOMME;Philéas;1
2013;;35238;RENNES;HOMME;Phoenix;1
2013;;35238;RENNES;HOMME;Pierre-Aimé;1
2013;;35238;RENNES;HOMME;Pierre-Yves;1
2013;;35238;RENNES;HOMME;Pierrick;1
2013;;35238;RENNES;HOMME;Polat;1
2013;;35238;RENNES;HOMME;Polo;1
2013;;35238;RENNES;HOMME;Priam;1
2013;;35238;RENNES;HOMME;Prodige;1
2013;;35238;RENNES;HOMME;Radamés;1
2013;;35238;RENNES;HOMME;Rahiarii;1
2013;;35238;RENNES;HOMME;Rahim;1
2013;;35238;RENNES;HOMME;Raien;1
2013;;35238;RENNES;HOMME;Rajan;1
2013;;35238;RENNES;HOMME;Raphaël-Isac;1
2013;;35238;RENNES;HOMME;Rayane;1
2013;;35238;RENNES;HOMME;Raywen;1
2013;;35238;RENNES;HOMME;Rayyan;1
2013;;35238;RENNES;HOMME;Raëlsane-Kayron;1
2013;;35238;RENNES;HOMME;Reda;1
2013;;35238;RENNES;HOMME;Renan;1
2013;;35238;RENNES;HOMME;Renaud;1
2013;;35238;RENNES;HOMME;Reyeh;1
2013;;35238;RENNES;HOMME;Rifalguy;1
2013;;35238;RENNES;HOMME;Rio;1
2013;;35238;RENNES;HOMME;Roch;1
2013;;35238;RENNES;HOMME;Rodrigue;1
2013;;35238;RENNES;HOMME;Romeo;1
2013;;35238;RENNES;HOMME;Ronan;1
2013;;35238;RENNES;HOMME;Roukyann;1
2013;;35238;RENNES;HOMME;Roy;1
2013;;35238;RENNES;HOMME;Rubens;1
2013;;35238;RENNES;HOMME;Rudy;1
2013;;35238;RENNES;HOMME;Ruizhe;1
2013;;35238;RENNES;HOMME;Réda;1
2013;;35238;RENNES;HOMME;Régilio;1
2013;;35238;RENNES;HOMME;Saad;1
2013;;35238;RENNES;HOMME;Saba;1
2013;;35238;RENNES;HOMME;Sai;1
2013;;35238;RENNES;HOMME;Saifeddine;1
2013;;35238;RENNES;HOMME;Saint-James;1
2013;;35238;RENNES;HOMME;Saliou;1
2013;;35238;RENNES;HOMME;Samad;1
2013;;35238;RENNES;HOMME;Samih;1
2013;;35238;RENNES;HOMME;Samson;1
2013;;35238;RENNES;HOMME;Samuele;1
2013;;35238;RENNES;HOMME;Sanjay;1
2013;;35238;RENNES;HOMME;Sayane;1
2013;;35238;RENNES;HOMME;Sean;1
2013;;35238;RENNES;HOMME;Seckou;1
2013;;35238;RENNES;HOMME;Seddik;1
2013;;35238;RENNES;HOMME;Selasse;1
2013;;35238;RENNES;HOMME;Selyan;1
2013;;35238;RENNES;HOMME;Serkan;1
2013;;35238;RENNES;HOMME;Seth;1
2013;;35238;RENNES;HOMME;Seyfoudine;1
2013;;35238;RENNES;HOMME;Seyni;1
2013;;35238;RENNES;HOMME;Shann;1
2013;;35238;RENNES;HOMME;Shawn;1
2013;;35238;RENNES;HOMME;Sheriff;1
2013;;35238;RENNES;HOMME;Sheïly;1
2013;;35238;RENNES;HOMME;Siméon;1
2013;;35238;RENNES;HOMME;Sipan;1
2013;;35238;RENNES;HOMME;Siteng;1
2013;;35238;RENNES;HOMME;Sloan;1
2013;;35238;RENNES;HOMME;Sokhoun;1
2013;;35238;RENNES;HOMME;Solaan;1
2013;;35238;RENNES;HOMME;Solan;1
2013;;35238;RENNES;HOMME;Sollyan;1
2013;;35238;RENNES;HOMME;Solomon;1
2013;;35238;RENNES;HOMME;Somethea;1
2013;;35238;RENNES;HOMME;Sonantea;1
2013;;35238;RENNES;HOMME;Soufiane;1
2013;;35238;RENNES;HOMME;Souleyman;1
2013;;35238;RENNES;HOMME;Sovann;1
2013;;35238;RENNES;HOMME;Stann;1
2013;;35238;RENNES;HOMME;Stellan;1
2013;;35238;RENNES;HOMME;Stepan;1
2013;;35238;RENNES;HOMME;Stevan;1
2013;;35238;RENNES;HOMME;Steven;1
2013;;35238;RENNES;HOMME;Stévann;1
2013;;35238;RENNES;HOMME;Suhayb;1
2013;;35238;RENNES;HOMME;Suld;1
2013;;35238;RENNES;HOMME;Suliac;1
2013;;35238;RENNES;HOMME;Swan;1
2013;;35238;RENNES;HOMME;Syhron;1
2013;;35238;RENNES;HOMME;Syril;1
2013;;35238;RENNES;HOMME;Sèji;1
2013;;35238;RENNES;HOMME;Sébastien;1
2013;;35238;RENNES;HOMME;Sélyan;1
2013;;35238;RENNES;HOMME;Séléno;1
2013;;35238;RENNES;HOMME;Sény;1
2013;;35238;RENNES;HOMME;Taha;1
2013;;35238;RENNES;HOMME;Tamir;1
2013;;35238;RENNES;HOMME;Tarik;1
2013;;35238;RENNES;HOMME;Tayson;1
2013;;35238;RENNES;HOMME;Taïg;1
2013;;35238;RENNES;HOMME;Tchavi;1
2013;;35238;RENNES;HOMME;Teagan;1
2013;;35238;RENNES;HOMME;Telo;1
2013;;35238;RENNES;HOMME;Temuujin;1
2013;;35238;RENNES;HOMME;Terrence;1
2013;;35238;RENNES;HOMME;Thao;1
2013;;35238;RENNES;HOMME;Thibaut;1
2013;;35238;RENNES;HOMME;Thierno;1
2013;;35238;RENNES;HOMME;Thyago;1
2013;;35238;RENNES;HOMME;Thylian;1
2013;;35238;RENNES;HOMME;Thyméo;1
2013;;35238;RENNES;HOMME;Théliau;1
2013;;35238;RENNES;HOMME;Tidiane;1
2013;;35238;RENNES;HOMME;Timaël;1
2013;;35238;RENNES;HOMME;Timoté;1
2013;;35238;RENNES;HOMME;Timého;1
2013;;35238;RENNES;HOMME;Tinéo;1
2013;;35238;RENNES;HOMME;Tiéfolo;1
2013;;35238;RENNES;HOMME;Toura;1
2013;;35238;RENNES;HOMME;Travis;1
2013;;35238;RENNES;HOMME;Triston;1
2013;;35238;RENNES;HOMME;Trung;1
2013;;35238;RENNES;HOMME;Tuilomia;1
2013;;35238;RENNES;HOMME;Tybalt;1
2013;;35238;RENNES;HOMME;Tybo;1
2013;;35238;RENNES;HOMME;Tylan;1
2013;;35238;RENNES;HOMME;Tyler;1
2013;;35238;RENNES;HOMME;Tylwan;1
2013;;35238;RENNES;HOMME;Tytouan;1
2013;;35238;RENNES;HOMME;Tywen;1
2013;;35238;RENNES;HOMME;Tyziano;1
2013;;35238;RENNES;HOMME;Téliav;1
2013;;35238;RENNES;HOMME;Télyo;1
2013;;35238;RENNES;HOMME;Téméo;1
2013;;35238;RENNES;HOMME;Ugo;1
2013;;35238;RENNES;HOMME;Valkan;1
2013;;35238;RENNES;HOMME;Vanni;1
2013;;35238;RENNES;HOMME;Vasco;1
2013;;35238;RENNES;HOMME;Vassili;1
2013;;35238;RENNES;HOMME;Viktor;1
2013;;35238;RENNES;HOMME;Vivian;1
2013;;35238;RENNES;HOMME;Wadell;1
2013;;35238;RENNES;HOMME;Wael;1
2013;;35238;RENNES;HOMME;Wassim;1
2013;;35238;RENNES;HOMME;Waël;1
2013;;35238;RENNES;HOMME;Wilfried;1
2013;;35238;RENNES;HOMME;Wilsane;1
2013;;35238;RENNES;HOMME;Wissam;1
2013;;35238;RENNES;HOMME;Wyatt;1
2013;;35238;RENNES;HOMME;Wylson;1
2013;;35238;RENNES;HOMME;Yacoub;1
2013;;35238;RENNES;HOMME;Yanel;1
2013;;35238;RENNES;HOMME;Yaniss;1
2013;;35238;RENNES;HOMME;Yann-Cey;1
2013;;35238;RENNES;HOMME;Yannice;1
2013;;35238;RENNES;HOMME;Yannil;1
2013;;35238;RENNES;HOMME;Yannis-Benzia;1
2013;;35238;RENNES;HOMME;Yanïs;1
2013;;35238;RENNES;HOMME;Yaouen;1
2013;;35238;RENNES;HOMME;Yassin;1
2013;;35238;RENNES;HOMME;Yhoni;1
2013;;35238;RENNES;HOMME;Yigit;1
2013;;35238;RENNES;HOMME;Yllian;1
2013;;35238;RENNES;HOMME;Yoakim;1
2013;;35238;RENNES;HOMME;Yoen;1
2013;;35238;RENNES;HOMME;Yonathân;1
2013;;35238;RENNES;HOMME;Yonis;1
2013;;35238;RENNES;HOMME;Yony;1
2013;;35238;RENNES;HOMME;Youri;1
2013;;35238;RENNES;HOMME;Youva;1
2013;;35238;RENNES;HOMME;Youwen;1
2013;;35238;RENNES;HOMME;Ysaak;1
2013;;35238;RENNES;HOMME;Yssan;1
2013;;35238;RENNES;HOMME;Yudjibullah;1
2013;;35238;RENNES;HOMME;Yusuf;1
2013;;35238;RENNES;HOMME;Yénaé;1
2013;;35238;RENNES;HOMME;Zacharie;1
2013;;35238;RENNES;HOMME;Zack;1
2013;;35238;RENNES;HOMME;Zaheli;1
2013;;35238;RENNES;HOMME;Zakari;1
2013;;35238;RENNES;HOMME;Zaïd;1
2013;;35238;RENNES;HOMME;Zhuo;1
2013;;35238;RENNES;HOMME;Ziad;1
2013;;35238;RENNES;HOMME;Zine;1
2013;;35238;RENNES;HOMME;Zlatko;1
2013;;35238;RENNES;HOMME;Zouber;1
2013;;35238;RENNES;HOMME;Zyad;1
2013;;35238;RENNES;HOMME;Élio;1
2013;;35238;RENNES;HOMME;Élouan;1
2013;;35238;RENNES;HOMME;Élyakim;1
2013;;35238;RENNES;HOMME;Émile;1
2013;;35238;RENNES;HOMME;Éthann;1
2013;;35238;RENNES;HOMME;Ömer;1
