ANNAISS;MNAISS;CODCOM;LBCOM;SEXE;PRN;NRB
2012;;35238;RENNES;HOMME;Kajetan;1
2012;;35238;RENNES;HOMME;Ilian;1
2012;;35238;RENNES;HOMME;Karamba;1
2012;;35238;RENNES;HOMME;Iliann;1
2012;;35238;RENNES;HOMME;Kasszian;1
2012;;35238;RENNES;HOMME;Illan;1
2012;;35238;RENNES;HOMME;Kaélig;1
2012;;35238;RENNES;HOMME;Ilyan;1
2012;;35238;RENNES;HOMME;Keenan;1
2012;;35238;RENNES;HOMME;Faustin;1
2012;;35238;RENNES;HOMME;Kemal;1
2012;;35238;RENNES;HOMME;Georges;1
2012;;35238;RENNES;HOMME;Kerane;1
2012;;35238;RENNES;HOMME;Estebann;1
2012;;35238;RENNES;HOMME;Gwenn;1
2012;;35238;RENNES;HOMME;Ilyess;1
2012;;35238;RENNES;HOMME;Keylan;1
2012;;35238;RENNES;HOMME;Fayed;1
2012;;35238;RENNES;HOMME;Khalis;1
2012;;35238;RENNES;HOMME;Imran;1
2012;;35238;RENNES;HOMME;Gwenvaël;1
2012;;35238;RENNES;HOMME;Germain;1
2012;;35238;RENNES;HOMME;Kim-Yann;1
2012;;35238;RENNES;HOMME;Irchak;1
2012;;35238;RENNES;HOMME;Korentin;1
2012;;35238;RENNES;HOMME;Irham;1
2012;;35238;RENNES;HOMME;Kylann;1
2012;;35238;RENNES;HOMME;Iris;1
2012;;35238;RENNES;HOMME;Kéloan;1
2012;;35238;RENNES;HOMME;Ewenn;1
2012;;35238;RENNES;HOMME;Laouen;1
2012;;35238;RENNES;HOMME;Isaak;1
2012;;35238;RENNES;HOMME;Laïloken;1
2012;;35238;RENNES;HOMME;Isen;1
2012;;35238;RENNES;HOMME;Leeroy;1
2012;;35238;RENNES;HOMME;Ishak;1
2012;;35238;RENNES;HOMME;Hamdy;1
2012;;35238;RENNES;HOMME;Isiah;1
2012;;35238;RENNES;HOMME;Florient;1
2012;;35238;RENNES;HOMME;Islam;1
2012;;35238;RENNES;HOMME;Johnny;1
2012;;35238;RENNES;HOMME;Gianni;1
2012;;35238;RENNES;HOMME;Guirec;1
2012;;35238;RENNES;HOMME;Giga;1
2012;;35238;RENNES;HOMME;Gurwan;1
2012;;35238;RENNES;HOMME;Ezio;1
2012;;35238;RENNES;HOMME;Jordann;1
2012;;35238;RENNES;HOMME;Issa;1
2012;;35238;RENNES;HOMME;Essam;1
2012;;35238;RENNES;HOMME;Giovanny;1
2012;;35238;RENNES;HOMME;Foulques;1
2012;;35238;RENNES;HOMME;Lian;1
2012;;35238;RENNES;HOMME;Guénolé;1
2012;;35238;RENNES;HOMME;Esaïe;1
2012;;35238;RENNES;HOMME;Joyce;1
2012;;35238;RENNES;HOMME;Golven;1
2012;;35238;RENNES;HOMME;Joël;1
2012;;35238;RENNES;HOMME;Iwann;1
2012;;35238;RENNES;HOMME;Fridolin;1
2012;;35238;RENNES;HOMME;Iwen;1
2012;;35238;RENNES;HOMME;Juliann;1
2012;;35238;RENNES;HOMME;Ezra;1
2012;;35238;RENNES;HOMME;Guéwenn;1
2012;;35238;RENNES;HOMME;Ezéchiel;1
2012;;35238;RENNES;HOMME;Junior;1
2012;;35238;RENNES;HOMME;Izake;1
2012;;35238;RENNES;HOMME;Gweltaz;1
2012;;35238;RENNES;HOMME;Izem;1
2012;;35238;RENNES;HOMME;Gwenaël;1
2012;;35238;RENNES;HOMME;Grégory;1
2012;;35238;RENNES;HOMME;Kaelian;1
2012;;35238;RENNES;HOMME;Jacob;1
2012;;35238;RENNES;HOMME;Kahys;1
2012;;35238;RENNES;HOMME;Guelwen;1
2012;;35238;RENNES;HOMME;Kalvin;1
2012;;35238;RENNES;HOMME;Evens;1
2012;;35238;RENNES;HOMME;Kami;1
2012;;35238;RENNES;HOMME;Erven;1
2012;;35238;RENNES;HOMME;Gwendal;1
2012;;35238;RENNES;HOMME;Jahris;1
2012;;35238;RENNES;HOMME;Kassime;1
2012;;35238;RENNES;HOMME;Jahyan;1
2012;;35238;RENNES;HOMME;Kayss;1
2012;;35238;RENNES;HOMME;Jaison;1
2012;;35238;RENNES;HOMME;Kayzeur;1
2012;;35238;RENNES;HOMME;Jalil;1
2012;;35238;RENNES;HOMME;Gabi;1
2012;;35238;RENNES;HOMME;Guerlain;1
2012;;35238;RENNES;HOMME;Kaïss;1
2012;;35238;RENNES;HOMME;James-Rols;1
2012;;35238;RENNES;HOMME;Kelenn;1
2012;;35238;RENNES;HOMME;Janek;1
2012;;35238;RENNES;HOMME;Gwendall;1
2012;;35238;RENNES;HOMME;Guilhem;1
2012;;35238;RENNES;HOMME;Kenan;1
2012;;35238;RENNES;HOMME;Jassim;1
2012;;35238;RENNES;HOMME;Erlando;1
2012;;35238;RENNES;HOMME;Jawad;1
2012;;35238;RENNES;HOMME;Esaie;1
2012;;35238;RENNES;HOMME;Jawane;1
2012;;35238;RENNES;HOMME;Kertys;1
2012;;35238;RENNES;HOMME;Jayhnill;1
2012;;35238;RENNES;HOMME;Kevin;1
2012;;35238;RENNES;HOMME;Fahamy;1
2012;;35238;RENNES;HOMME;Keydann;1
2012;;35238;RENNES;HOMME;Jazz;1
2012;;35238;RENNES;HOMME;Kezy;1
2012;;35238;RENNES;HOMME;Jaé;1
2012;;35238;RENNES;HOMME;Khalifa;1
2012;;35238;RENNES;HOMME;Leïto;1
2012;;35238;RENNES;HOMME;Khangai;1
2012;;35238;RENNES;HOMME;Guillem;1
2012;;35238;RENNES;HOMME;Ernest;1
2012;;35238;RENNES;HOMME;Jean-Charles;1
2012;;35238;RENNES;HOMME;Killyane-Zayëd;1
2012;;35238;RENNES;HOMME;Jean-Gabriel;1
2012;;35238;RENNES;HOMME;Kilyann;1
2012;;35238;RENNES;HOMME;Jean-Marc;1
2012;;35238;RENNES;HOMME;Gallwig;1
2012;;35238;RENNES;HOMME;Jeanin;1
2012;;35238;RENNES;HOMME;Kleden;1
2012;;35238;RENNES;HOMME;Jed;1
2012;;35238;RENNES;HOMME;Kryskelly;1
2012;;35238;RENNES;HOMME;Jerry;1
2012;;35238;RENNES;HOMME;Kylan;1
2012;;35238;RENNES;HOMME;Jihed;1
2012;;35238;RENNES;HOMME;Kyle;1
2012;;35238;RENNES;HOMME;Jinshuo;1
2012;;35238;RENNES;HOMME;Kyllian;1
2012;;35238;RENNES;HOMME;Jiwan;1
2012;;35238;RENNES;HOMME;Kériann;1
2012;;35238;RENNES;HOMME;Joa;1
2012;;35238;RENNES;HOMME;Lamine;1
2012;;35238;RENNES;HOMME;Etane;1
2012;;35238;RENNES;HOMME;Largo;1
2012;;35238;RENNES;HOMME;Joachin;1
2012;;35238;RENNES;HOMME;Farel;1
2012;;35238;RENNES;HOMME;Joakim;1
2012;;35238;RENNES;HOMME;Gary;1
2012;;35238;RENNES;HOMME;Joan;1
2012;;35238;RENNES;HOMME;Lee-Antoine;1
2012;;35238;RENNES;HOMME;Joao;1
2012;;35238;RENNES;HOMME;Lehyan;1
2012;;35238;RENNES;HOMME;Joaquim;1
2012;;35238;RENNES;HOMME;Halit;1
2012;;35238;RENNES;HOMME;Joffrey;1
2012;;35238;RENNES;HOMME;Gaél;1
2012;;35238;RENNES;HOMME;Eren;1
2012;;35238;RENNES;HOMME;Etan;1
2012;;35238;RENNES;HOMME;Jaden;1
2012;;35238;RENNES;HOMME;Ivan;1
2012;;35238;RENNES;HOMME;Ivy;1
2012;;35238;RENNES;HOMME;Declan;1
2012;;35238;RENNES;HOMME;Elvin;1
2012;;35238;RENNES;HOMME;Edson;1
2012;;35238;RENNES;HOMME;Aron;1
2012;;35238;RENNES;HOMME;Cyril;1
2012;;35238;RENNES;HOMME;Aronn;1
2012;;35238;RENNES;HOMME;Donovan;1
2012;;35238;RENNES;HOMME;Arsalane;1
2012;;35238;RENNES;HOMME;Adonaï;1
2012;;35238;RENNES;HOMME;Ahlone;1
2012;;35238;RENNES;HOMME;Emirhan;1
2012;;35238;RENNES;HOMME;Ahmad;1
2012;;35238;RENNES;HOMME;Dany;1
2012;;35238;RENNES;HOMME;Arthus;1
2012;;35238;RENNES;HOMME;Dimitry;1
2012;;35238;RENNES;HOMME;Ashot;1
2012;;35238;RENNES;HOMME;Andréas;1
2012;;35238;RENNES;HOMME;Askhab;1
2012;;35238;RENNES;HOMME;Eli;1
2012;;35238;RENNES;HOMME;Assany;1
2012;;35238;RENNES;HOMME;Eloann;1
2012;;35238;RENNES;HOMME;Assim;1
2012;;35238;RENNES;HOMME;Elyo;1
2012;;35238;RENNES;HOMME;Aston;1
2012;;35238;RENNES;HOMME;Cylian;1
2012;;35238;RENNES;HOMME;Ahmed;1
2012;;35238;RENNES;HOMME;Amjad;1
2012;;35238;RENNES;HOMME;Ahmet;1
2012;;35238;RENNES;HOMME;Anass;1
2012;;35238;RENNES;HOMME;Aidan;1
2012;;35238;RENNES;HOMME;Destiney;1
2012;;35238;RENNES;HOMME;Aurèle;1
2012;;35238;RENNES;HOMME;Djaylon;1
2012;;35238;RENNES;HOMME;Aimé;1
2012;;35238;RENNES;HOMME;Adem;1
2012;;35238;RENNES;HOMME;Auxane;1
2012;;35238;RENNES;HOMME;Edenn;1
2012;;35238;RENNES;HOMME;Akime;1
2012;;35238;RENNES;HOMME;Eflam;1
2012;;35238;RENNES;HOMME;Awenn;1
2012;;35238;RENNES;HOMME;Abdelrahman;1
2012;;35238;RENNES;HOMME;Akli;1
2012;;35238;RENNES;HOMME;Eliès;1
2012;;35238;RENNES;HOMME;Axell;1
2012;;35238;RENNES;HOMME;Elouen;1
2012;;35238;RENNES;HOMME;Ayan;1
2012;;35238;RENNES;HOMME;Ely;1
2012;;35238;RENNES;HOMME;Ayden;1
2012;;35238;RENNES;HOMME;Aedan;1
2012;;35238;RENNES;HOMME;Abdirahman;1
2012;;35238;RENNES;HOMME;Armel;1
2012;;35238;RENNES;HOMME;Alann;1
2012;;35238;RENNES;HOMME;Cyrian;1
2012;;35238;RENNES;HOMME;Aymen;1
2012;;35238;RENNES;HOMME;Amir;1
2012;;35238;RENNES;HOMME;Abdougadri;1
2012;;35238;RENNES;HOMME;Danie;1
2012;;35238;RENNES;HOMME;Abdoulkader;1
2012;;35238;RENNES;HOMME;Adan;1
2012;;35238;RENNES;HOMME;Aldrig;1
2012;;35238;RENNES;HOMME;Dazi;1
2012;;35238;RENNES;HOMME;Ayron;1
2012;;35238;RENNES;HOMME;Dembo;1
2012;;35238;RENNES;HOMME;Ayronn;1
2012;;35238;RENNES;HOMME;Ababacar;1
2012;;35238;RENNES;HOMME;Ayvan;1
2012;;35238;RENNES;HOMME;Djadden;1
2012;;35238;RENNES;HOMME;Azad;1
2012;;35238;RENNES;HOMME;Djimo;1
2012;;35238;RENNES;HOMME;Azan;1
2012;;35238;RENNES;HOMME;Andrew;1
2012;;35238;RENNES;HOMME;Aziel;1
2012;;35238;RENNES;HOMME;Drylice;1
2012;;35238;RENNES;HOMME;Aziz;1
2012;;35238;RENNES;HOMME;Dévan;1
2012;;35238;RENNES;HOMME;Aédan;1
2012;;35238;RENNES;HOMME;Andy;1
2012;;35238;RENNES;HOMME;Alec;1
2012;;35238;RENNES;HOMME;Edwyn;1
2012;;35238;RENNES;HOMME;Aleckson;1
2012;;35238;RENNES;HOMME;El-Jawaad;1
2012;;35238;RENNES;HOMME;Aïdi;1
2012;;35238;RENNES;HOMME;Eliah;1
2012;;35238;RENNES;HOMME;Aïleym;1
2012;;35238;RENNES;HOMME;Anthime;1
2012;;35238;RENNES;HOMME;Aïssam;1
2012;;35238;RENNES;HOMME;Adonis;1
2012;;35238;RENNES;HOMME;Badreddine;1
2012;;35238;RENNES;HOMME;Abderrahmane;1
2012;;35238;RENNES;HOMME;Balla;1
2012;;35238;RENNES;HOMME;Aodren;1
2012;;35238;RENNES;HOMME;Baltazar;1
2012;;35238;RENNES;HOMME;Elrik;1
2012;;35238;RENNES;HOMME;Alero;1
2012;;35238;RENNES;HOMME;Elwen;1
2012;;35238;RENNES;HOMME;Bao;1
2012;;35238;RENNES;HOMME;Elyan;1
2012;;35238;RENNES;HOMME;Baptist;1
2012;;35238;RENNES;HOMME;Emil;1
2012;;35238;RENNES;HOMME;Abdallah;1
2012;;35238;RENNES;HOMME;Emilyo;1
2012;;35238;RENNES;HOMME;Barkaï;1
2012;;35238;RENNES;HOMME;Enael;1
2012;;35238;RENNES;HOMME;Abed;1
2012;;35238;RENNES;HOMME;Curtys;1
2012;;35238;RENNES;HOMME;Abdaïm;1
2012;;35238;RENNES;HOMME;Cyprien;1
2012;;35238;RENNES;HOMME;Abrah;1
2012;;35238;RENNES;HOMME;Cyriaque;1
2012;;35238;RENNES;HOMME;Enio;1
2012;;35238;RENNES;HOMME;Céleste;1
2012;;35238;RENNES;HOMME;Enock;1
2012;;35238;RENNES;HOMME;César;1
2012;;35238;RENNES;HOMME;Enrick;1
2012;;35238;RENNES;HOMME;Ammon;1
2012;;35238;RENNES;HOMME;Alexys;1
2012;;35238;RENNES;HOMME;Amyr;1
2012;;35238;RENNES;HOMME;Algon;1
2012;;35238;RENNES;HOMME;Darel;1
2012;;35238;RENNES;HOMME;Abès;1
2012;;35238;RENNES;HOMME;Data;1
2012;;35238;RENNES;HOMME;Bertal;1
2012;;35238;RENNES;HOMME;Davon;1
2012;;35238;RENNES;HOMME;Ali-Firat;1
2012;;35238;RENNES;HOMME;Daïkensson;1
2012;;35238;RENNES;HOMME;Bilal-Efe;1
2012;;35238;RENNES;HOMME;Delcio;1
2012;;35238;RENNES;HOMME;Bilel;1
2012;;35238;RENNES;HOMME;Denovan;1
2012;;35238;RENNES;HOMME;Bradlove;1
2012;;35238;RENNES;HOMME;Devran;1
2012;;35238;RENNES;HOMME;Abdel-Kader;1
2012;;35238;RENNES;HOMME;Anaël;1
2012;;35238;RENNES;HOMME;Aloys;1
2012;;35238;RENNES;HOMME;Adel;1
2012;;35238;RENNES;HOMME;Brieuc;1
2012;;35238;RENNES;HOMME;Djalil;1
2012;;35238;RENNES;HOMME;Brooklyn;1
2012;;35238;RENNES;HOMME;Djibril;1
2012;;35238;RENNES;HOMME;Aloïs;1
2012;;35238;RENNES;HOMME;Domitien;1
2012;;35238;RENNES;HOMME;Bryan;1
2012;;35238;RENNES;HOMME;Donovann;1
2012;;35238;RENNES;HOMME;Bunyamin;1
2012;;35238;RENNES;HOMME;Doriann;1
2012;;35238;RENNES;HOMME;Béni;1
2012;;35238;RENNES;HOMME;Doàn;1
2012;;35238;RENNES;HOMME;Béryl;1
2012;;35238;RENNES;HOMME;Duarte;1
2012;;35238;RENNES;HOMME;Caleb;1
2012;;35238;RENNES;HOMME;Andréo;1
2012;;35238;RENNES;HOMME;Cali;1
2012;;35238;RENNES;HOMME;Andrés;1
2012;;35238;RENNES;HOMME;Alper;1
2012;;35238;RENNES;HOMME;Edern;1
2012;;35238;RENNES;HOMME;Calum;1
2012;;35238;RENNES;HOMME;Edouard;1
2012;;35238;RENNES;HOMME;Alsény;1
2012;;35238;RENNES;HOMME;Edwin;1
2012;;35238;RENNES;HOMME;Amael;1
2012;;35238;RENNES;HOMME;Efflam;1
2012;;35238;RENNES;HOMME;Amarsaikhan;1
2012;;35238;RENNES;HOMME;Egon;1
2012;;35238;RENNES;HOMME;Caner;1
2012;;35238;RENNES;HOMME;Eldar;1
2012;;35238;RENNES;HOMME;Celyan;1
2012;;35238;RENNES;HOMME;Eliad;1
2012;;35238;RENNES;HOMME;Ceyliann;1
2012;;35238;RENNES;HOMME;Aden;1
2012;;35238;RENNES;HOMME;Chadi;1
2012;;35238;RENNES;HOMME;Anouar;1
2012;;35238;RENNES;HOMME;Chadrak;1
2012;;35238;RENNES;HOMME;Anthony;1
2012;;35238;RENNES;HOMME;Chahine;1
2012;;35238;RENNES;HOMME;Elior;1
2012;;35238;RENNES;HOMME;Charis;1
2012;;35238;RENNES;HOMME;Antone;1
2012;;35238;RENNES;HOMME;Achraf;1
2012;;35238;RENNES;HOMME;Eljy;1
2012;;35238;RENNES;HOMME;Charli;1
2012;;35238;RENNES;HOMME;Antonn;1
2012;;35238;RENNES;HOMME;Amaël;1
2012;;35238;RENNES;HOMME;Antoën;1
2012;;35238;RENNES;HOMME;Amba;1
2012;;35238;RENNES;HOMME;Aodrenn;1
2012;;35238;RENNES;HOMME;Cheikh;1
2012;;35238;RENNES;HOMME;Elowan;1
2012;;35238;RENNES;HOMME;Cherif;1
2012;;35238;RENNES;HOMME;Elven;1
2012;;35238;RENNES;HOMME;Cheun;1
2012;;35238;RENNES;HOMME;Elwann;1
2012;;35238;RENNES;HOMME;Chris;1
2012;;35238;RENNES;HOMME;Elwyn;1
2012;;35238;RENNES;HOMME;Ambdoul-Wahid;1
2012;;35238;RENNES;HOMME;Elyam;1
2012;;35238;RENNES;HOMME;Ackramm;1
2012;;35238;RENNES;HOMME;Elyesa;1
2012;;35238;RENNES;HOMME;Clémant;1
2012;;35238;RENNES;HOMME;Emerson;1
2012;;35238;RENNES;HOMME;Amenzo;1
2012;;35238;RENNES;HOMME;Arif;1
2012;;35238;RENNES;HOMME;Amin;1
2012;;35238;RENNES;HOMME;Emilio;1
2012;;35238;RENNES;HOMME;Colomban;1
2012;;35238;RENNES;HOMME;Emir;1
2012;;35238;RENNES;HOMME;Abdel-Malik;1
2012;;35238;RENNES;HOMME;Emrys-Miamès;1
2012;;35238;RENNES;HOMME;Costa;1
2012;;35238;RENNES;HOMME;Aelig;1
2012;;35238;RENNES;HOMME;Cristiano;1
2012;;35238;RENNES;HOMME;Arnaud;1
2012;;35238;RENNES;HOMME;Crizoé;1
2012;;35238;RENNES;HOMME;Baudouin;1
2012;;35238;RENNES;HOMME;Enoha;1
2012;;35238;RENNES;HOMME;Bayasgalan;1
2012;;35238;RENNES;HOMME;Ensio;1
2012;;35238;RENNES;HOMME;Baïla;1
2012;;35238;RENNES;HOMME;Ben;1
